job_name,run_id,timestamp,block_size,queue_depth,operation,pattern,read_iops,read_bw_bytes,read_lat_min_ns,read_lat_max_ns,read_lat_mean_ns,read_lat_stddev_ns,read_lat_p99_ns,read_lat_p95_ns,read_lat_p50_ns,write_iops,write_bw_bytes,write_lat_min_ns,write_lat_max_ns,write_lat_mean_ns,write_lat_stddev_ns,write_lat_p99_ns,write_lat_p95_ns,write_lat_p50_ns,read_bw_mbps,write_bw_mbps,read_lat_min_us,read_lat_max_us,read_lat_mean_us,read_lat_stddev_us,write_lat_min_us,write_lat_max_us,write_lat_mean_us,write_lat_stddev_us,read_lat_p99_us,read_lat_p95_us,read_lat_p50_us,write_lat_p99_us,write_lat_p95_us,write_lat_p50_us
random_512k,1,2025-09-30 16:35:44.817753,512k,32,randread,random,9696.969697,5084004848,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4848.484848022461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1m,1,2025-09-30 16:35:44.817765,1m,32,randread,random,4610.535795,4834497181,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4610.535794258118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_4k,1,2025-09-30 16:35:44.817777,4k,32,read,sequential,150096.411656,614797532,23602,1905389,171624.629286,66888.077806,329728,280576,156672,0.0,0,0,0,0.0,0.0,0,0,0,586.3166160583496,0.0,23.602,1905.389,171.62462928600002,66.888077806,0.0,0.0,0.0,0.0,329.728,280.576,156.672,0.0,0.0,0.0
sequential_16k,1,2025-09-30 16:35:44.817790,16k,32,read,sequential,136727.848101,2242534075,102844,498539,208444.237353,38370.983393,305152,268288,195584,0.0,0,0,0,0.0,0.0,0,0,0,2138.647150993347,0.0,102.844,498.539,208.444237353,38.370983393,0.0,0.0,0.0,0.0,305.152,268.288,195.584,0.0,0.0,0.0
sequential_32k,1,2025-09-30 16:35:44.817803,32k,32,read,sequential,109482.124958,3587510270,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,3421.3164043426514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_64k,1,2025-09-30 16:35:44.817815,64k,32,read,sequential,67786.512205,4442456863,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4236.657011985779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_128k,1,2025-09-30 16:35:44.817826,128k,32,read,sequential,37219.445706,4878427187,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4652.43071269989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_256k,1,2025-09-30 16:35:44.817838,256k,32,read,sequential,17655.172414,4628197517,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4413.793103218079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_512k,1,2025-09-30 16:35:44.817849,512k,32,read,sequential,9592.505855,5029235709,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4796.252926826477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_1m,1,2025-09-30 16:35:44.817861,1m,32,read,sequential,5322.245322,5580778711,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,5322.245322227478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_4k,2,2025-09-30 16:35:44.817872,4k,32,randread,random,145836.547362,597352817,26345,1648943,152587.811115,44253.006297,244736,214016,144384,0.0,0,0,0,0.0,0.0,0,0,0,569.6800394058228,0.0,26.345,1648.943,152.587811115,44.253006297,0.0,0.0,0.0,0.0,244.736,214.016,144.384,0.0,0.0,0.0
random_16k,2,2025-09-30 16:35:44.817884,16k,32,randread,random,122666.666667,2011670260,69227,1135763,246883.513503,110109.522192,634880,460800,207872,0.0,0,0,0,0.0,0.0,0,0,0,1918.4782600402832,0.0,69.227,1135.763,246.883513503,110.109522192,0.0,0.0,0.0,0.0,634.88,460.8,207.872,0.0,0.0,0.0
random_32k,2,2025-09-30 16:35:44.817896,32k,32,randread,random,102336.039975,3353347357,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,3198.00124835968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_64k,2,2025-09-30 16:35:44.817907,64k,32,randread,random,66900.775827,4384409244,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4181.298488616943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_128k,2,2025-09-30 16:35:44.817918,128k,32,randread,random,37034.358047,4854167377,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4629.294754981995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_256k,2,2025-09-30 16:35:44.817930,256k,32,randread,random,19357.277883,5074394253,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4839.319470405579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_512k,2,2025-09-30 16:35:44.817941,512k,32,randread,random,9674.067076,5071997279,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4837.033537864685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
random_1m,2,2025-09-30 16:35:44.817952,1m,32,randread,random,4608.460846,4832321440,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4608.460845947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_4k,2,2025-09-30 16:35:44.817964,4k,32,read,sequential,150164.505999,615078104,23618,1847884,171556.864537,65089.987246,325632,280576,156672,0.0,0,0,0,0.0,0.0,0,0,0,586.5841903686523,0.0,23.618,1847.884,171.556864537,65.08998724599999,0.0,0.0,0.0,0.0,325.632,280.576,156.672,0.0,0.0,0.0
sequential_16k,2,2025-09-30 16:35:44.817976,16k,32,read,sequential,137290.322581,2252007225,119394,589965,207685.199014,38674.778168,313344,268288,193536,0.0,0,0,0,0.0,0.0,0,0,0,2147.681450843811,0.0,119.394,589.965,207.685199014,38.674778167999996,0.0,0.0,0.0,0.0,313.344,268.288,193.536,0.0,0.0,0.0
sequential_32k,2,2025-09-30 16:35:44.817987,32k,32,read,sequential,109738.780978,3595920375,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,3429.336905479431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_64k,2,2025-09-30 16:35:44.817998,64k,32,read,sequential,67674.514663,4435116992,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4229.657165527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_128k,2,2025-09-30 16:35:44.818009,128k,32,read,sequential,37236.363636,4880644654,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4654.545454025269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_256k,2,2025-09-30 16:35:44.818021,256k,32,read,sequential,17632.371933,4622220507,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4408.092982292175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_512k,2,2025-09-30 16:35:44.818033,512k,32,read,sequential,9547.785548,5005789389,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,4773.892773628235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sequential_1m,2,2025-09-30 16:35:44.818044,1m,32,read,sequential,5341.679708,5601157141,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0.0,0.0,0,0,0,5341.679707527161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
